Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-11-03T12:45:13.433Z","Included","auto","No","8421","0","115632","4334","128387","0.07"
"2025-11-03T12:44:19.951Z","Included","auto","No","17957","0","35025","362","53344","0.03"
"2025-11-03T12:38:57.394Z","Included","auto","No","43072","159180","621235","20390","843877","0.53"
"2025-11-03T12:38:00.188Z","Included","auto","No","4695","0","355521","1961","362177","0.11"
"2025-11-03T12:37:16.333Z","Included","auto","No","2749","0","526621","1340","530710","0.14"
"2025-11-03T12:36:46.850Z","Included","auto","No","511","0","172695","777","173983","0.05"
"2025-11-03T12:35:12.999Z","Included","auto","No","6340","0","332267","2547","341154","0.11"
"2025-11-03T12:34:07.766Z","Included","auto","No","23966","0","140903","1186","166055","0.07"
"2025-11-03T12:28:39.921Z","Included","auto","No","156777","0","1241729","7493","1405999","0.55"
"2025-11-03T12:21:14.934Z","Included","auto","No","18750","0","243475","536","262761","0.09"
"2025-11-03T12:20:26.753Z","Included","auto","No","4375","0","356756","787","361918","0.10"
"2025-11-03T12:19:00.959Z","Included","auto","No","15947","0","430913","4849","451709","0.16"
"2025-11-03T12:18:56.629Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-11-03T12:18:26.358Z","Included","auto","No","1466","0","202455","1402","205323","0.06"
"2025-11-03T12:17:41.678Z","Included","auto","No","172","0","100792","101","101065","0.03"
"2025-11-03T12:17:15.337Z","Included","auto","No","1130","0","99663","119","100912","0.03"
"2025-11-03T12:14:35.226Z","Included","auto","No","6764","0","285541","1812","294117","0.09"
"2025-11-03T12:13:27.493Z","Included","auto","No","2412","0","185192","926","188530","0.05"
"2025-11-03T12:12:36.558Z","Included","auto","No","12066","0","253729","1004","266799","0.08"
"2025-11-03T12:11:42.971Z","Included","auto","No","6272","0","235047","1245","242564","0.07"
"2025-11-03T12:11:02.149Z","Included","auto","No","3956","0","150087","1735","155778","0.05"
"2025-11-03T12:08:57.746Z","Included","auto","No","14409","0","343865","2785","361059","0.12"
"2025-11-03T12:05:46.984Z","Included","auto","No","13256","0","234449","3092","250797","0.09"
"2025-11-03T12:02:57.824Z","Included","auto","No","20161","0","408948","1573","430682","0.14"
"2025-11-03T11:45:16.729Z","Included","auto","No","83506","163397","437977","24806","709686","0.57"
"2025-11-03T11:44:11.652Z","Included","auto","No","4750","0","370028","546","375324","0.10"
"2025-11-03T11:43:01.636Z","Included","auto","No","176949","0","6104","1546","184599","0.23"
"2025-11-03T10:05:02.691Z","Included","auto","No","13857","0","337678","558","352093","0.11"
"2025-11-03T10:03:27.559Z","Included","auto","No","162536","0","332628","1536","496700","0.30"
"2025-11-03T09:57:21.442Z","Included","auto","No","4984","0","313071","845","318900","0.09"
"2025-11-03T09:55:34.349Z","Included","auto","No","9142","0","298773","1355","309270","0.09"
"2025-11-03T09:55:28.758Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-11-03T09:54:28.184Z","Included","auto","No","7981","0","739213","2032","749226","0.21"
"2025-11-03T09:48:29.620Z","Included","auto","No","4528","0","283445","431","288404","0.08"
"2025-11-03T09:43:57.724Z","Included","auto","No","136534","0","1090684","8802","1236020","0.50"
"2025-11-03T09:35:56.483Z","Included","auto","No","6929","0","481611","1573","490113","0.14"
"2025-11-03T09:34:04.575Z","Included","auto","No","21493","0","550685","3284","575462","0.18"
"2025-11-03T09:30:45.091Z","Included","auto","No","103755","0","1024702","6754","1135211","0.43"
"2025-11-03T08:54:49.162Z","Included","auto","No","23716","0","731159","7319","762194","0.26"
"2025-11-03T08:48:32.378Z","Included","auto","No","65237","0","209899","2596","277732","0.15"
"2025-11-03T08:37:06.125Z","Included","auto","No","2250","0","253214","1326","256790","0.07"
"2025-11-03T08:34:44.143Z","Included","auto","No","4957","0","111924","1151","118032","0.04"
"2025-11-03T08:28:44.279Z","Included","auto","No","49547","0","479333","10628","539508","0.25"
"2025-11-03T08:11:06.183Z","Included","auto","No","18547","162397","187720","10478","379142","0.34"
"2025-11-03T08:10:29.292Z","Included","auto","No","3721","0","177875","856","182452","0.05"
"2025-11-03T08:07:22.076Z","Included","auto","No","1503","0","355247","1728","358478","0.10"
"2025-11-03T08:06:32.077Z","Included","auto","No","4270","0","347913","649","352832","0.10"
"2025-11-03T08:05:24.350Z","Included","auto","No","7477","0","165630","772","173879","0.06"
"2025-11-03T08:05:18.850Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-11-03T08:04:10.207Z","Included","auto","No","2891","0","168851","620","172362","0.05"
"2025-11-03T08:02:51.760Z","Included","auto","No","3118","0","165734","180","169032","0.05"
"2025-11-03T08:01:43.177Z","Included","auto","No","11380","0","322527","1460","335367","0.10"
"2025-11-03T08:00:17.394Z","Included","auto","No","3507","0","468665","2744","474916","0.14"
"2025-11-03T07:59:43.664Z","Included","auto","No","151","0","155382","850","156383","0.04"
"2025-11-03T07:57:05.270Z","Included","auto","No","1796","0","150911","182","152889","0.04"
"2025-11-03T07:56:25.724Z","Included","auto","No","11166","0","291793","606","303565","0.09"
"2025-11-03T07:49:13.451Z","Included","auto","No","47912","0","243222","709","291843","0.12"
"2025-11-03T07:47:27.783Z","Included","auto","No","13611","0","670426","2480","686517","0.20"
"2025-11-03T07:38:27.366Z","Included","auto","No","128063","0","263187","2845","394095","0.24"
"2025-11-03T07:36:00.950Z","Included","auto","No","11664","0","356644","3524","371832","0.12"
"2025-11-03T07:34:25.595Z","Included","auto","No","6075","0","344291","2053","352419","0.11"
"2025-11-03T07:32:43.140Z","Included","auto","No","6056","0","217291","1117","224464","0.07"
"2025-11-03T07:29:52.309Z","Included","auto","No","9085","0","623610","3197","635892","0.19"
"2025-11-03T07:16:04.400Z","Included","auto","No","100946","0","294582","1494","397022","0.21"
"2025-11-03T07:14:24.243Z","Included","auto","No","524","0","90021","2392","92937","0.04"
"2025-11-03T07:07:42.233Z","Included","auto","No","4054","0","261067","1267","266388","0.08"
"2025-11-03T07:06:46.437Z","Included","auto","No","18372","0","150730","372","169474","0.06"
"2025-11-03T07:04:42.935Z","Included","auto","No","23487","0","347297","7384","378168","0.16"
"2025-11-03T06:48:13.114Z","Included","auto","No","66266","0","91766","2446","160478","0.12"
"2025-11-03T06:47:47.520Z","Included","auto","No","442","0","40600","1269","42311","0.02"
"2025-11-03T06:42:48.053Z","Included","auto","No","34445","0","37432","2663","74540","0.07"
"2025-11-03T06:39:22.164Z","Included","auto","No","203575","0","64596","3517","271688","0.29"
"2025-11-03T06:08:03.610Z","Included","auto","No","196267","0","685244","3785","885296","0.44"
"2025-11-03T06:07:06.088Z","Included","auto","No","9413","0","152523","2243","164179","0.06"
"2025-11-03T06:00:38.055Z","Included","auto","No","12594","0","1077243","5293","1095130","0.32"
"2025-11-03T05:59:18.184Z","Included","auto","No","12937","0","277896","1866","292699","0.10"
"2025-11-03T05:55:32.160Z","Included","auto","No","7590","0","408025","2359","417974","0.13"
"2025-11-03T05:54:52.152Z","Included","auto","No","294","0","134292","173","134759","0.03"
"2025-11-03T05:52:56.969Z","Included","auto","No","128191","0","260268","2835","391294","0.24"
"2025-11-03T05:42:50.536Z","Included","auto","No","408","0","123779","347","124534","0.03"
"2025-11-03T05:39:03.392Z","Included","auto","No","8558","0","350266","2177","361001","0.11"
"2025-11-03T05:38:24.466Z","Included","auto","No","1365","0","228173","582","230120","0.06"
"2025-11-03T05:37:52.726Z","Included","auto","No","1441","0","225343","667","227451","0.06"
"2025-11-03T05:36:44.960Z","Included","auto","No","1547","0","222353","721","224621","0.06"
"2025-11-03T05:35:13.308Z","Included","auto","No","3685","0","324284","2011","329980","0.10"
"2025-11-03T05:29:54.888Z","Included","auto","No","817","0","213118","571","214506","0.06"
"2025-11-03T05:29:01.981Z","Included","auto","No","7615","0","203021","479","211115","0.06"
"2025-11-03T05:28:07.612Z","Included","auto","No","11823","0","190770","1153","203746","0.07"
"2025-11-03T05:25:40.738Z","Included","auto","No","18163","0","1066753","4521","1089437","0.32"
"2025-11-03T05:25:07.667Z","Included","auto","No","317","0","79644","198","80159","0.02"
"2025-11-03T05:24:25.569Z","Included","auto","No","2847","0","154134","812","157793","0.05"
"2025-11-03T05:23:34.150Z","Included","auto","No","17929","0","417019","3523","438471","0.15"
"2025-11-03T05:22:07.460Z","Included","auto","No","9793","0","298763","2596","311152","0.10"
"2025-11-03T05:16:50.400Z","Included","auto","No","51536","0","551462","9240","612238","0.26"
"2025-11-02T23:41:33.208Z","Included","auto","No","6407","0","429634","828","436869","0.12"
"2025-11-02T23:38:32.338Z","Included","auto","No","29496","0","884164","3945","917605","0.28"
"2025-11-02T23:33:08.384Z","Included","auto","No","17463","0","831949","5442","854854","0.26"
"2025-11-02T23:33:04.802Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-11-02T23:32:56.531Z","Errored, Not Charged","auto","No","0","0","0","0","0","0.00"
"2025-11-02T23:31:55.940Z","Included","auto","No","61529","0","70812","3391","135732","0.11"
"2025-11-02T23:29:54.326Z","Included","auto","No","14980","0","318628","6566","340174","0.14"
"2025-11-02T23:28:40.812Z","Included","auto","No","2914","0","186615","1001","190530","0.06"
"2025-11-02T23:27:58.508Z","Included","auto","No","15561","0","151900","3527","170988","0.08"
"2025-11-02T23:26:10.048Z","Included","auto","No","10063","0","268891","3233","282187","0.10"
"2025-11-02T23:25:22.727Z","Included","auto","No","15205","0","76514","2511","94230","0.05"
"2025-11-02T23:22:44.978Z","Included","auto","No","5666","0","40050","1014","46730","0.02"
"2025-11-02T23:13:59.498Z","Included","auto","No","10388","0","429684","3835","443907","0.14"
"2025-11-02T23:13:18.975Z","Included","auto","No","20850","0","120105","420","141375","0.06"
"2025-11-02T23:07:23.552Z","Included","auto","No","22710","0","1163662","8639","1195011","0.37"
"2025-11-02T23:04:40.106Z","Included","auto","No","16533","0","212992","2336","231861","0.09"
"2025-11-02T23:02:41.173Z","Included","auto","No","10488","0","310201","3317","324006","0.11"
"2025-11-02T23:00:10.247Z","Included","auto","No","6381","0","286912","3366","296659","0.10"
"2025-11-02T22:56:35.538Z","Included","auto","No","42741","0","656336","8138","707215","0.27"
"2025-11-02T22:49:07.935Z","Included","auto","No","68892","0","520624","11277","600793","0.28"
"2025-11-02T22:42:45.852Z","Included","auto","No","41756","0","367599","12004","421359","0.22"
"2025-11-02T22:35:07.880Z","Included","auto","No","1895","0","103659","185","105739","0.03"
"2025-11-02T22:32:08.245Z","Included","auto","No","2033","0","310034","489","312556","0.08"
"2025-11-02T22:31:20.415Z","Included","auto","No","96924","0","208217","1215","306356","0.18"
"2025-11-02T22:28:11.499Z","Included","auto","No","1807","0","195531","588","197926","0.05"
"2025-11-02T22:26:58.575Z","Included","auto","No","1983","0","191582","765","194330","0.05"
"2025-11-02T22:25:46.617Z","Included","auto","No","3102","0","185891","1035","190028","0.06"
"2025-11-02T22:24:52.276Z","Included","auto","No","3573","0","178361","1841","183775","0.06"
"2025-11-02T22:23:44.511Z","Included","auto","No","3826","0","170730","1893","176449","0.06"
"2025-11-02T22:21:45.940Z","Included","auto","No","19912","0","367970","5843","393725","0.15"
"2025-11-02T22:20:38.672Z","Included","auto","No","4641","0","130064","1801","136506","0.05"
"2025-11-02T22:20:06.077Z","Included","auto","No","1887","0","126037","786","128710","0.04"
"2025-11-02T22:19:05.578Z","Included","auto","No","6855","0","232811","2847","242513","0.08"
"2025-11-02T22:17:27.231Z","Included","auto","No","1827","0","109032","1053","111912","0.04"
"2025-11-02T22:14:26.888Z","Included","auto","No","10401","0","148787","2347","161535","0.06"
"2025-11-02T22:12:06.780Z","Included","auto","No","8749","0","413835","5338","427922","0.15"
"2025-11-02T22:08:42.171Z","Included","auto","No","13179","0","226956","1836","241971","0.08"
"2025-11-02T22:06:27.102Z","Included","auto","No","9050","0","157670","2886","169606","0.07"
"2025-11-02T22:03:53.961Z","Included","auto","No","7786","0","99758","2860","110404","0.05"
"2025-11-02T22:03:03.573Z","Included","auto","No","14860","0","34312","908","50080","0.03"
"2025-11-02T21:45:21.207Z","Included","auto","No","17145","0","52172","2061","71378","0.05"
"2025-11-02T21:40:36.554Z","Included","auto","No","16361","0","285915","3937","306213","0.12"
"2025-11-02T21:37:53.074Z","Included","auto","No","12788","0","214261","3712","230761","0.09"
"2025-11-02T21:36:53.722Z","Included","auto","No","7088","0","86107","1948","95143","0.04"
"2025-11-02T21:31:41.560Z","Included","auto","No","923","0","48834","570","50327","0.02"
"2025-11-02T21:30:45.547Z","Included","auto","No","18115","0","53007","869","71991","0.04"
"2025-11-02T21:29:32.849Z","Included","auto","No","1730","0","88665","499","90894","0.03"
"2025-11-02T21:23:21.389Z","Included","auto","No","15289","0","54181","1645","71115","0.04"
"2025-11-02T20:27:02.389Z","Included","auto","No","94437","0","466817","5324","566578","0.27"
"2025-11-02T19:53:55.243Z","Included","auto","No","79009","0","562085","4953","646047","0.27"
"2025-11-02T19:50:45.551Z","Included","auto","No","9866","0","640109","4450","654425","0.20"
"2025-11-02T19:49:41.044Z","Included","auto","No","1126","0","46588","785","48499","0.02"
"2025-11-02T19:49:37.364Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-11-02T19:48:35.316Z","Included","auto","No","859","0","140193","585","141637","0.04"
"2025-11-02T19:47:23.225Z","Included","auto","No","4278","0","41898","130","46306","0.02"
"2025-11-02T19:45:14.280Z","Included","auto","No","4166","0","83512","1470","89148","0.03"
"2025-11-02T19:44:37.090Z","Included","auto","No","11370","0","30247","152","41769","0.02"
"2025-11-02T19:41:12.300Z","Included","auto","No","18215","0","380319","5337","403871","0.15"
"2025-11-02T19:39:08.860Z","Included","auto","No","26640","0","261970","2774","291384","0.12"
"2025-11-02T19:37:29.245Z","Included","auto","No","6672","0","895207","2050","903929","0.24"
"2025-11-02T19:36:37.755Z","Included","auto","No","1032","0","175580","526","177138","0.05"
"2025-11-02T19:36:07.417Z","Included","auto","No","479","0","175102","454","176035","0.05"
"2025-11-02T19:35:11.052Z","Included","auto","No","1840","0","521375","1625","524840","0.14"
"2025-11-02T19:34:23.958Z","Included","auto","No","2073","0","342773","1137","345983","0.10"
"2025-11-02T19:32:51.052Z","Included","auto","No","1842","0","338987","1204","342033","0.09"
"2025-11-02T19:32:00.494Z","Included","auto","No","5683","0","330988","1188","337859","0.10"
"2025-11-02T19:28:56.254Z","Included","auto","No","160731","0","169788","1510","332029","0.25"
"2025-11-02T19:28:32.065Z","Errored, Not Charged","auto","No","0","0","0","0","0","0.00"
"2025-11-02T19:23:32.169Z","Included","auto","No","13602","0","461840","2603","478045","0.15"
"2025-11-02T19:18:47.349Z","Included","auto","No","6015","0","446747","2877","455639","0.14"
"2025-11-02T19:15:01.841Z","Included","auto","No","8017","0","282776","2368","293161","0.09"
"2025-11-02T19:14:05.719Z","Included","auto","No","334","0","139159","2197","141690","0.05"
"2025-11-02T19:10:27.502Z","Included","auto","No","8254","0","266345","2235","276834","0.09"
"2025-11-02T19:08:56.420Z","Included","auto","No","18661","0","247148","1647","267456","0.09"
"2025-11-02T19:02:37.517Z","Included","auto","No","14292","0","1365815","5968","1386075","0.40"
"2025-11-02T18:59:48.406Z","Included","auto","No","3102","0","112735","220","116057","0.03"
"2025-11-02T18:57:14.766Z","Included","auto","No","9615","0","218575","1059","229249","0.07"
"2025-11-02T18:51:14.136Z","Included","auto","No","15692","0","620962","5134","641788","0.21"
"2025-11-02T18:50:52.690Z","Included","auto","No","69470","0","27164","596","97230","0.10"
"2025-11-02T18:50:05.156Z","Included","auto","No","5014","0","261580","3421","270015","0.09"
"2025-11-02T18:49:18.397Z","Included","auto","No","20929","0","64684","609","86222","0.05"
"2025-11-02T18:43:22.372Z","Included","auto","No","31463","0","1187757","12385","1231605","0.41"
"2025-11-02T18:40:55.747Z","Included","auto","No","14900","0","237695","6024","258619","0.11"
"2025-11-02T18:36:57.190Z","Included","auto","No","16290","0","463089","6708","486087","0.18"
"2025-11-02T18:35:48.791Z","Included","auto","No","807","0","26417","1103","28327","0.01"
"2025-11-02T18:32:56.803Z","Included","auto","No","930","0","51404","1433","53767","0.02"
"2025-11-02T18:24:47.027Z","Included","auto","No","19395","0","173493","7729","200617","0.11"
